app_id,name,created_at,download_count,installation_count,is_preinstalled_in_cloud,is_preinstalled_in_server_DC,partner,review_count,review_rating,summary,marketing_labels,product_hosting_options,url,is_free,min_annual_pricing_plan,min_monthly_pricing_plan,Source code,Utilities,Project management,Dependency management,Admin tools,Build management,Dashboard gadgets,Shared workflows,Blueprints,Testing & QA,Language packs,CRM,Repository hooks,Monitoring,Themes & styles,Macros,Workflow,Integrations,Mobile,Time tracking,IT & helpdesk,Reports,Documentation,Document management,Tasks,Code quality,Security,Email,Custom fields,Charts & diagramming,Code review,Continuous integration,Design tools,Messaging,Deployments,Repository connectors
1212495,Planning Poker ®,2014-08-14T17:20:43.018Z,5678.0,2080.0,False,False,Lizard Brain Atlassian Apps (an Appfire company),108,3.870370388031006,"Planning Poker is an agile estimation tool for Jira. It helps developers to estimate their effort on different tasks in terms of story points, T-Shirts etc. Works best for distributed teams, but can also be used by teams within the same location.","['Featured', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1212495/planning-poker?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1215474,Post Webhooks for Bitbucket,2016-06-19T21:15:08.073Z,23741.0,2604.0,False,False,Move Work Forward,26,3.807692289352417,"Bitbucket Post Webhooks makes it possible to post JSON data to an HTTP address. The data is sent when a configured event occurs. 

Jenkins 2.0 is supported. Multiple additional options and filters.

Azure DevOps Pipelines are supported.","['DevOps-Continuous Integration', 'DevOps', '12-Days-of-Apps', 'Featured', 'codegeist2017']","['DATA_CENTER', 'SERVER']",https://marketplace.atlassian.com/apps/1215474/post-webhooks-for-bitbucket?hosting=server&tab=pricing,False,19.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22929,Copy Page Tree,2010-05-16T05:00Z,33846.0,3151.0,False,False,Artemis Atlassian Apps (an Appfire company),65,3.169230699539185,"Atlassian Confluence Plugin that adds a page action to copy a complete page hierarchy. The Plugin supports
customization of page names to avoid problems with page name duplication. Copies can be saved to other Spaces as well.","['Featured', 'upm-carousel']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/22929/copy-page-tree?hosting=cloud&tab=pricing,False,5.5,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1211843,Time to SLA,2014-01-10T11:45:31.236Z,45536.0,1838.0,False,False,Snapbytes Limited (an Appfire company),99,3.909090995788574,Manages your SLAs within Jira. Simply define SLAs to see a countdown to target date according to SLA. Configure notifiers to get notified if the issue is close to critical time or just after the breach.,"['jira-software', 'codegeist2016', 'Featured', 'codegeist2017', 'jira-servicedesk']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211843/time-to-sla?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16063,Numbered Headings,2009-11-30T06:00Z,119139.0,6338.0,False,False,Avisi B.V.,94,3.797872304916382,"Number your headings automatically, so you can focus on your work. Choose between several formatting options or make your own.","['Built with Atlassian Connect', 'Featured for Atlassian Cloud']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/16063/numbered-headings?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,Enterprise Mail Handler for Jira (JEMH),2009-05-15T01:49:21.799Z,136833.0,2060.0,False,False,The Plugin People,82,3.646341562271118,"JEMH (for short) is a feature rich Mail Handler, available for Jira Server, DataCenter and Cloud.  Features include setting Jira issue fields via email, email only user support, editable outbound notification templates, test cases and auditing.","['Best Cloud Add-ons of 2015', 'Best Server Add-ons of 2015', 'Best of 2014', 'jira-software', 'codegeist2016', 'Featured', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/4832/enterprise-mail-handler-for-jira-jemh?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1224103,Cards & Panels,2020-12-07T17:42:42.995Z,0.0,1876.0,False,False,Caelor,50,3.880000114440918,Bring your Confluence pages to life with intuitive formatting macros that make your content stand out. You can give your Confluence pages more structure and thus make them more legible by highlighting content in boxes.,['Featured'],['CLOUD'],https://marketplace.atlassian.com/apps/1224103/cards-panels?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
42296,TFS4JIRA Azure DevOps integration,2011-04-27T13:29:55.635Z,31110.0,1874.0,False,False,Spartez Software (an Appfire company),178,3.66292142868042,"TFS4JIRA is a smart two-way communication vehicle, which bridges Microsoft Azure DevOps (VSTS) and Atlassian Jira software platforms.","['DevOps', 'codegeist2016', 'Featured', 'DevOps-Build', 'jira-servicedesk']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/42296/tfs4jira-azure-devops-integration?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27136,Jira Misc Custom Fields (JMCF),2010-08-11T11:16:11.121Z,99445.0,5696.0,False,False,Innovalog Atlassian Apps (an Appfire company),76,3.881578922271729,"🥇 Top-rated app: Calculated Custom Fields to display information based on computed values - create better screens, better search and dashboards",['jira-servicedesk'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/27136/jira-misc-custom-fields-jmcf?hosting=datacenter&tab=pricing,False,99.0,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1213016,BigGantt - Gantt Chart for Jira,2015-02-10T23:35:10.163Z,82093.0,8797.0,False,False,SoftwarePlant (an Appfire company),186,2.9462366104125977,"Order Training at training@softwareplant.com ## Use BigGantt to manage the Work Breakdown Structure of your portfolio. Filter data, use milestones, markers, critical path, and resource management. Track time and progress. Customize views.","['codegeist2017', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213016/biggantt-gantt-chart-for-jira?hosting=cloud&tab=pricing,False,25.0,2.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1210882,LaTeX Math,2012-06-25T21:07:27.228Z,26438.0,2308.0,False,False,Bolo Atlassian Apps (an Appfire company),28,3.642857074737549,"Enter inline equations, block equations and more in latex format. Equations can be numbered and linked to with an equation reference. User defined LaTeX commands can be set globally.","['Featured', 'codegeist2015']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1210882/latex-math?hosting=cloud&tab=pricing,False,25.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1212137,Insight - Asset Management,2014-05-10T01:19:40.039Z,159007.0,6993.0,False,False,Atlassian,138,3.3043477535247803,"Unlike legacy CMDBs, Mindville Insight’s flexible and open data structure allows teams to manage any kind of asset to support their ITSM practices.","['codegeist2016', 'asset-management', 'codegeist2017', 'Platform-Partners', 'jira-servicedesk', 'JSD-tracked']",['DATA_CENTER'],https://marketplace.atlassian.com/apps/1212137/insight-asset-management?hosting=datacenter&tab=pricing,True,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1219004,Worklogs - Time Tracking and Reports,2018-05-04T13:05:35.263Z,3920.0,1976.0,False,False,SolDevelo,50,3.7200000286102295,This plugin will allow you to keep track of the time spent by your team members. Can't find an easy way to figure out where the time was logged? This plugin will allow you to track the time being spent by the members of your team in a given period.,"['Featured', 'jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1219004/worklogs-time-tracking-and-reports?hosting=cloud&tab=pricing,False,25.0,2.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212161,Extension for Jira Service Management,2014-05-20T10:05:32.117Z,90740.0,6071.0,False,False,Deviniti,83,3.614457845687866,An ultimate feature package of features that focus on flexible customization of Jira Service Management to take customer experience to the next level.,"['JSD-tracked', 'codegeist2016', 'codegeist2017', 'jira-servicedesk']","['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/1212161/extension-for-jira-service-management?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1220535,User Export for Jira,2019-05-05T12:15:59.891Z,11682.0,3053.0,False,False,Netic A/S,16,3.9375,"The User Export for Jira app can search and export Jira users to JSON, XML, CSV and XLSX within Jira admin interface or by calling REST/Servlet endpoints.","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1220535/user-export-for-jira?hosting=datacenter&tab=pricing,False,10.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212942,Reports and Timesheets for Jira,2015-01-18T15:57:31.372Z,18246.0,1960.0,False,False,Bob Swift Atlassian Apps (an Appfire company),83,3.506024122238159,"A must-have reporting app for Jira. Easily build meaningful reports to support daily operations, executive reporting, stand up calls, financial reporting and much more. Comes with several sample reports to get you started quickly. Try it free now!","['Featured', 'codegeist2017', 'jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1212942/reports-and-timesheets-for-jira?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1213146,Risk Register,2015-03-22T06:11:56.793Z,16978.0,2133.0,False,False,ProjectBalm,34,3.588235378265381,"Provides reliable tools for registering, treating, and monitoring risks. Supports the establishment of a consistent, repeatable, and effective methodology for risk management.","['Featured', 'mac-cart', 'pac-carousel', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213146/risk-register?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
284,Confluence Command Line Interface (CLI),2008-03-24T05:00Z,67541.0,2125.0,False,False,Bob Swift Atlassian Apps (an Appfire company),23,3.73913049697876,A command line interface (CLI) for remotely accessing Confluence providing  a convenient way to automate administration and operations. Consists of a server installed CLI Connector and a downloadable CLI client. Part of the Atlassian CLI family.,"['Featured', 'codegeist2017']","['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/284/confluence-command-line-interface-cli?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211881,Tempo Planner - Resource Planning,2014-01-24T15:46:44.425Z,114795.0,9200.0,False,False,Tempo for JIRA,118,2.703389883041382,"Industry professionals leverage Tempo Planner as a centralized workspace to plan current and future work. With Tempo Planner, customers are able to allocate resources towards high-impact initiatives, while ensuring their team's workload is realistic.",['jira-servicedesk'],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211881/tempo-planner-resource-planning?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215199,Backbone Issue Sync for Jira,2016-04-22T11:39:47.804Z,22937.0,2182.0,False,False,K15t,48,3.375,"Sync Jira project data automatically across departmental and B2B borders with ease, flexibility, and security. Backbone's fine-grained mapping control and enterprise-proven reliability will change the way you and your partners use Jira.","['jira-software', 'DevOps', 'Featured', 'DevOps-Plan', 'jira-servicedesk', 'JSD-tracked']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215199/backbone-issue-sync-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211611,Configuration Manager for Jira,2013-10-07T07:12:31.101Z,104029.0,3634.0,False,False,Botron Atlassian Apps (an Appfire company),91,3.846153736114502,"Achieve your Change Management goals 3X times faster, more efficiently, and with full control of your Jira environment. Stay secure with the extreme visibility, automated roll-out, and detailed change and impact analysis of the desired modifications.","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/1211611/configuration-manager-for-jira?hosting=cloud&tab=pricing,False,30.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Scaffolding Forms & Templates,2007-02-28T06:00Z,111617.0,1671.0,False,False,ServiceRocket,112,3.5357143878936768,Create structure inside Confluence to allow capturing of form data and build the foundation of your semantic wiki. Use form templates to create quick simple applications. Capture and organize form data to be edited and reported on at a later stage.,"['Featured', 'codegeist2016']","['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/190/scaffolding-forms-templates?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1211147,Project Configurator for Jira,2013-01-29T12:14:29.370Z,123628.0,4429.0,False,False,Adaptavist,107,3.822429895401001,Project Configurator makes handling changes in Jira easy. Use it to test configuration and data changes staging servers before they go live or to split/duplicate Jira projects and configurations. Now with Jira Service Desk support.,['jira-servicedesk'],"['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/1211147/project-configurator-for-jira?hosting=cloud&tab=pricing,True,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211136,Refined Toolkit for Confluence,2013-01-15T13:25:45.128Z,61059.0,5605.0,False,False,Refined,29,3.793103456497192,"Refined Toolkit is a Confluence app that includes a bundle of handy UI elements:

UI Button
UI Text Box
UI Expand
UI Children
UI Children Cards
UI Image
UI Tabs
UI Steps",['codegeist2013'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211136/refined-toolkit-for-confluence?hosting=datacenter&tab=pricing,False,700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24982,Scroll Word Exporter for Confluence,2010-07-21T21:31:33.496Z,82897.0,4227.0,False,False,K15t,107,3.878504753112793,"Export Confluence content to Word – happily. Use Confluence for collaboration and authoring, and Microsoft Word to style your documents.",[],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/24982/scroll-word-exporter-for-confluence?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1222309,Agile User Story Map & Product Roadmap for Jira,2020-03-25T14:05:28.238Z,2434.0,1493.0,False,False,DevSamurai,84,3.6190476417541504,"A visual board to manage product backlog, support project management to build a shared understanding among all team members. Gather all team members on same page, show a big picture and all stories about the product from user's perspectives.","['Featured', 'upm-carousel', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1222309/agile-user-story-map-product-roadmap-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1213545,Work Time Tracking Calendar for Jira,2015-06-23T13:20:21.270Z,11123.0,1565.0,False,False,BrizoIT,64,3.609375,"Planning and tracking your own and team time on calendar. Generate reports and review work of others. Export your calendars to other applications and people outside your Jira. Integrate with google calendars, color calendar events, and much more.","['jira-software', 'codegeist2016', 'Featured', 'codegeist2017', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213545/work-time-tracking-calendar-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215414,Pivot Report,2016-06-06T18:28:46.911Z,12162.0,1227.0,False,False,Colined,62,3.9838709831237793,Pivot Report makes it easy to create visibility for different levels and assist with analysis ending with a precisely informed business decision.,"['jira-software', 'codegeist2016', 'Featured', 'upm-carousel', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215414/pivot-report?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214971,Handy Macros for Confluence - Formatting and Interactive UI,2016-03-18T16:24:48.448Z,17978.0,1549.0,False,False,Stiltsoft Europe,27,3.814814805984497,"Create the Airtable-like tables with interactive statuses and dates that can be changed in the page-view mode. Choose statuses for tasks, select options from the set, update dates of events or deadlines, and collect feedback with eye-capturing polls",['Featured'],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214971/handy-macros-for-confluence-formatting-and-interactive-ui?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42684,No Email Storm,2011-05-02T18:31:06.703Z,42607.0,3826.0,False,False,Stiltsoft,56,3.9285714626312256,"Get rid of ""Notify watchers"" checkbox and use ""Save & Notify"" and ""Save"" buttons!",['codegeist2017'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/42684/no-email-storm?hosting=datacenter&tab=pricing,False,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
